key,source,Translation
ST_UI::Screen_Compost_Title,Compost,
ST_UI::Confirm,Confirm,
ST_UI::WeaponWorkbench_Confirm,Confirm changes,
ST_UI::Continue,Continue,
ST_UI::ConverterContinue,Continue,
ST_UI::ContinueFromLastBackup,Continue From Last Backup,
ST_UI::Craft,Craft,
ST_UI::Credits,Credits,
ST_UI::Customize,Customize,
ST_UI::Checkpoint_Saved,Data copied successfully,
ST_UI::DataLogs,Data logs,
ST_UI::Depleted,Depleted,
ST_UI::DeveloperMaps,Developer Maps,
ST_UI::Discard,Discard,
ST_UI::DiscardChanges,Discard changes,
ST_UI::DemoEndFooter,Don’t forget to add The Last Caretaker to your wishlist and follow us for updates.,
ST_UI::EnhancerPointsAvailable,Enhancer points available,
ST_UI::Enhancers,Enhancers,
ST_UI::Equipment,Equipment,
ST_UI::Checkpoint_Error,Error copying data,
ST_UI::Exit,Exit,
ST_UI::ExitGame,Exit Game,
ST_UI::ExitToDesktop,Exit to Desktop,
ST_UI::Fabricating,Fabricating,
ST_UI::Screen_Fabricator_Title,Fabricator,
ST_UI::Farm_Tool,Farmer,
ST_UI::Feedback,Feedback,
ST_UI::Screen_FillStation_Title,Fill Station,
ST_UI::GiveFeedback,Give Feedback,
ST_UI::Green,Green,
ST_UI::TechMedic_Heal,Heal,
ST_UI::BuilderTool_HoldToBuild,Hold to Build,
ST_UI::Holster,Holster,
ST_UI::Humans,Humans,
ST_UI::Invalid,Invalid,
ST_UI::Inventory,Inventory,
ST_UI::Issue,Issue,
ST_UI::Items,Items,
ST_UI::LazarusRack_Title,Lazarus,
ST_UI::Demo_LeavingArea_Header,Leaving Playable Area,
ST_UI::LeftIcon,Left icon,
ST_UI::LoadBackup,Load Backup,
ST_UI::LoadGame,Load Game,
ST_UI::Loading,Loading,
ST_UI::LocalProfiles,Local profiles,
ST_UI::Locations,Locations,
ST_UI::Notification_MagazineIsMissing,Magazine is missing,
ST_UI::Menu_ManualSave,Manual save,
ST_UI::MaxFps,Max fps,
ST_UI::MinFps,Min fps,
ST_UI::New,New,
ST_UI::NewGame,New Game,
ST_UI::No,No,
ST_UI::NoAvailableSlots,No Available Slots,
ST_UI::NoActiveTasksTitle,No active tasks,
ST_UI::NoAmmoFound,No ammo found,
ST_UI::Notification_NoAmmoFound,No ammo found,
ST_UI::NoEquipments,No equipments,
ST_UI::Notification_NoItemsFound,No items found,
ST_UI::ToolAbility_NoPatternsFound,No patterns found,
ST_UI::NoQuestsTitle,No quests,
ST_UI::OnlyAvailable,Only available,
ST_UI::Open,Open,
ST_UI::OpenInventory,Open Inventory,
ST_UI::Options,Options,
ST_UI::Demo_OutOfBounds_Header,Out of Bounds,
ST_UI::Screen_TechMedic_Title,PECO TechMedic Station,
ST_UI::Pattern_Selection,Pattern Selection,
ST_UI::Paused,Paused,
ST_UI::Preset,Preset,
ST_UI::PressAnyKey,Press Any Key,
ST_UI::Progression,Progression,
ST_UI::Weapon_Properties_Title,Properties,
ST_UI::Proximity,Proximity,
ST_UI::Quests,Quests,
ST_UI::Queue,Queue,
ST_UI::Queued,Queued:,
ST_UI::QuickBackup,Quick Backup,
ST_UI::Menu_QuickSave,Quick save,
ST_UI::Recycle_Tool,Recycler,
ST_UI::Screen_Recycler_Title,Recycler,
ST_UI::Red,Red,
ST_UI::LazarusRack_ReleasePOD,Release Pod,
ST_UI::Repair_Tool,Repair,
ST_UI::Requirements,Requirements,
ST_UI::ResetDefault,Reset default,
ST_UI::Notification_Missing_Resource,Resource connection missing,
ST_UI::Notification_InputRequired,Resource input required,
ST_UI::Resources,Resources,
ST_UI::Revert,Revert,
ST_UI::RightIcon,Right icon,
ST_UI::TechMedic_Save,Save protocol,
ST_UI::Checkpoint_Saving,Saving backup...,
ST_UI::Search,Search,
ST_UI::Security,Security,
ST_UI::SelectSlot,Select Slot,
ST_UI::SelectTags,Select optional tags,
ST_UI::SendFeedback,Send feedback,
ST_UI::Similar,Similar,
ST_UI::SkillPoints,Skill points,
ST_UI::SkillPointsAvailable,Skill points available,
ST_UI::Skills,Skills,
ST_UI::Speed,Speed,
ST_UI::LazarusRack_StartIncubation,Start incubation,
ST_UI::PatternSelection_StopTracking,Stop tracking,
ST_UI::SurvivalGuides,Survival Guide,
ST_UI::ConverterSuspend,Suspend,
ST_UI::Tasks,Tasks,
ST_UI::Terminated,Terminated,
ST_UI::DemoEndTitle,Thanks for playing the demo—we hope you enjoyed it!,
ST_UI::POD_TimeRemaining,Time Remaining,
ST_UI::Tools,Tools,
ST_UI::TotalFrames,Total frames,
ST_UI::TotalTime,Total time,
ST_UI::PatternSelection_TrackItems,Track Item,
ST_UI::TravelDistance,Travel distance,
ST_UI::TypeFeedback,Type feedback,
ST_UI::Tool_UnknownTarget,Unknown,
ST_UI::Use,Use,
ST_UI::UseSkillPointsToUnlockTools,Use skillpoints to unlock tools,
ST_UI::UseTool,Use tool,
ST_UI::Vault,Vault,
ST_UI::WaitingFor,Waiting for :,
ST_UI::LazarusRack_WaitingForPod,Waiting for Pod,
ST_UI::Checkpoint_WaitingForConnection,Waiting for connection,
ST_UI::WaitingForMaterials,Waiting for materials,
ST_UI::Screen_WeaponWorkbench_Title,Weapon Workbench,
ST_UI::Wishlist,Wishlist,
ST_UI::Working,Working,
ST_UI::Notification_WrongCaliper,Wrong caliper {0} ammo for this weapon.,
ST_UI::Yes,Yes,
ST_UI::Demo_OutOfBounds_Body,You are leaving the demo area.<cf>You will be teleported back to the hangar if you wish to continue exploring.,
ST_UI::Demo_LeavingArea_Body,You are leaving the playable area. Sailing further will end the current game.,
ST_UI::NoQuestsBody,You don't have any quests. Please visit nearest PECO to for new quests.,
ST_UI::NotQuestsBody,You don't have any quests. Visit nearest PECO to see available quests.,
ST_UI::NoActiveTasksBody,You don’t have any tasks yet. Go to the Build tab and assign an item to start tracking tasks. Tasks help you track requirements more easily.,
ST_UI::ChargesLeft,{0} charge(s) left,
ST_Vault::CharacterLevelProgression,Character level progression,
ST_Vault::DiscoveredItems,Discovered items,
ST_Vault::DiscoveredLocations,Discovered locations,
ST_Vault::Patterns,Patterns,
ST_Vault::TotalNumOfGrownHumans,Total number of grown humans,
ST_Vault::TotalNumOfBuildPatterns,Total number of unlocked build patterns,
ST_Vault::TotalNumOfCraftPatterns,Total number of unlocked build patterns,
ST_Vault::TotalNumOfEnhancers,Total number of unlocked enhancers,
ST_Vault::TotalNumOfSkills,Total number of unlocked skills,
ST_VoiceOver::Quest_10_Dialog_2,"A Lazarus Rack is ready once more. You’ve rebuilt more than machinery, Caretaker; you've rekindled humanity's future. Now, the seeds of our survival can grow again.",
ST_VoiceOver::Quest_21_Dialog_1,"A capsule descends from above, a sign of gratitude for your dedication. Find it; this reward might hold keys for our continued survival.",
ST_VoiceOver::Quest_17_Dialog_1,"Ahead lies a sanctuary granted to only the finest caretakers. A legacy carefully preserved, waiting just for you.",
ST_VoiceOver::Quest_19_Dialog_2,"All systems are green! the rocket is perfectly ready! We’re on the verge, just one step—one command away—from everything we've worked for. It's all aligning now.",
ST_VoiceOver::Quest_8_Dialog_1,"Beyond these waters awaits the Lazarus Complex, humanity’s greatest hope. Seek it out, Caretaker.",
ST_VoiceOver::Quest_4_Dialog_1,"Caretaker, you were never meant to remain bound. These waters were once pathways—carrying life, purpose, and discovery. Something awaits you out there, ready to be reclaimed",
ST_VoiceOver::Quest_11_Dialog_1,Clean water is the foundation of life. Use the Water Purifier to ensure humanity’s next steps begin clearly.,
ST_VoiceOver::Quest_11_Dialog_2,Excellent work. This purified water is essential—it sustains humans as they grow within the Lazarus Pods.,
ST_VoiceOver::Quest_6_Dialog_2,Good job! You've successfully learned to craft and produce resources.,
ST_VoiceOver::Quest_1_Dialog_2,"Good work, Caretaker. Every restored connection brings us closer to reclaiming our home.",
ST_VoiceOver::Quest_16_Dialog_2,"Good work. With nutritious food available, humans within the Lazarus Pods can develop properly, ensuring healthy growth and stable traits.",
ST_VoiceOver::Quest_25_Dialog_3,"It would seem to be another relay, but this one looks different to the others, let's activate it.",
ST_VoiceOver::Quest_23_Dialog_1,It's time to bring the heavens back down to Earth. Plant each perennial plant seed with care; they're our promise of renewal.,
ST_VoiceOver::Quest_1_Dialog_1,"It’s dark and quiet now—but it doesn't have to stay that way. Reconnect the power, bring this place back to life.",
ST_VoiceOver::Quest_15_Dialog_1,"Life takes patience, Caretaker—allow this new being to flourish at its own pace.",
ST_VoiceOver::Quest_22_Dialog_1,"Look above, The journey does not end here. What we send beyond the sky is more than life—it is the future.",
ST_VoiceOver::Quest_20_Dialog_2,"Look—just look at it! Humans ascending again! Soaring into the heavens! You’ve done it, you’ve really done it! Do you feel this? This...this impossible joy? It’s happening, caretaker! We’ve reached hope!",
ST_VoiceOver::Quest_16_Dialog_1,Nourishment is essential. Prepare food to support humanity’s growth and strength.,
ST_VoiceOver::Quest_13_Dialog_1,Our survival depends on locating a Seed Vault. There are whispers of one hidden far to the north—it safeguards the precious human seeds.,
ST_VoiceOver::Quest_20_Dialog_1,Our time has finally come! Humanity is ready to reach for the stars once more.,
ST_VoiceOver::Audio_Dialog_24_1,"Pause and listen.<cf><cf>These trees, these beautiful monuments, hold more than leaves and branches—they embody the dreams of all who left.<cf><cf>Every human you've nurtured and launched into the stars sends back seeds of renewal, a circle of gratitude and hope. You asked why I push you to continue.<cf><cf>It's because the greatest mission was never mere survival, but the promise of return.<cf><cf>Keep planting, keep growing, for each tree whispers to the stars: ‘Earth awaits your return.’<cf><cf>Humanity will come home again.",
ST_VoiceOver::Quest_9_Dialog_2,Power's restored. Now we can enter the Hall of Humanity.,
ST_VoiceOver::Quest_25_Dialog_4,"Quiet words from the Listener, co-ordinates revealed. Yet… did you truly think only Seed Vaults carried our hope?",
ST_VoiceOver::Quest_25_Dialog_1,"Something out there is calling to you, do you hear it? It knows things we don’t. Or perhaps things we once knew? Location have been received, Carry on.",
ST_VoiceOver::Quest_18_Dialog_2,Standing at the edge of everything humanity hoped for.,
ST_VoiceOver::Quest_7_Dialog_2,"The Communication Array is damaged—repair it, recharge the Relay, and let the beacon speak again.",
ST_VoiceOver::Quest_25_Dialog_2,"The Last Listener Station, there's very little known about this facility, perhaps the top of that tower is our best bet.",
ST_VoiceOver::Quest_10_Dialog_1,The Lazarus Racks have stood empty and broken long enough. Restore one to working order—it’s our only hope of bringing humanity back from the silence.,
ST_VoiceOver::Quest_7_Dialog_3,"The Relay is alive again—data streams freely, revealing paths once hidden.",
ST_VoiceOver::Quest_14_Dialog_1,The answers we seek rest within Norfolk Grave. These crumbling chambers hold humanity's last secrets.,
ST_VoiceOver::Quest_5_Dialog_2,"The beacon is here, silent and dark.",
ST_VoiceOver::Quest_3_Dialog_2,"The dock is alive again, thanks to you. Each step forward reconnects us to a brighter future.",
ST_VoiceOver::Quest_3_Dialog_1,"The dock systems are offline—without them, we're trapped here. Restore the power, Caretaker, so we can sail again.",
ST_VoiceOver::Quest_5_Dialog_1,"The path is uncertain. Restoring Navigational Relays will illuminate our way. Beacon 49, eastward, should be your first step.",
ST_VoiceOver::Quest_9_Dialog_1,The power's offline. We can't access the Hall of Humanity unless you find main power. It should be on the roof.,
ST_VoiceOver::Quest_12_Dialog_1,"The relay atop Lazarus waits quietly—its guidance is crucial. Bring it back online, Caretaker, and let its signal shine again.",
ST_VoiceOver::Quest_12_Dialog_2,The relay sings clearly now. Coordinates have been received.,
ST_VoiceOver::Quest_19_Dialog_1,"The rocket sleeps, but not for much longer. Prepare its systems for a successful launch.",
ST_VoiceOver::Quest_13_Dialog_4,The seed is secure! Return fast to the Hall of Humanity.,
ST_VoiceOver::Quest_7_Dialog_1,"The systems here sleep without power, and without their signal, we drift aimlessly. Bring back the power and awaken the beacon’s voice to guide us forward.",
ST_VoiceOver::Quest_2_Dialog_2,"There she is—your vessel. More than just metal and circuits; it's your freedom. This boat is how you'll reclaim the seas, and perhaps even your identity.",
ST_VoiceOver::Quest_13_Dialog_3,"There they are! The seeds. Quickly now, place one into a pod—it's fragile and must remain protected.",
ST_VoiceOver::Quest_21_Dialog_2,"These gifts are a testament to your efforts—the better we care, the greater our reward. Use them wisely, for humanity depends on you.",
ST_VoiceOver::Quest_22_Dialog_2,"They have gone where we cannot, carried by your resolve. But this is not enough. More must rise, more must follow. This path cannot close—not yet. Keep sending them, Caretaker. Keep humanity alive.",
ST_VoiceOver::Quest_18_Dialog_1,"This is the culmination of all your efforts. The child must travel beyond our reach—to the stars, where their future awaits.",
ST_VoiceOver::Quest_13_Dialog_5,"This is the moment! From seed to life, humanity’s future rests in your hands. Nourish, guide, and help this new life flourish—this is why we endure.",
ST_VoiceOver::Quest_4_Dialog_4,"This vessel is more than just machinery—it's your refuge, your home now. Sail forth, Caretaker, reclaim the waters humanity once commanded.",
ST_VoiceOver::Quest_2_Dialog_1,"We've lingered here long enough, Caretaker. Head to the docking hangar. There's something important there waiting to show us our path.",
ST_VoiceOver::Quest_8_Dialog_3,"Welcome to the true meaning of your existence. This is what you—what we—were made for. You've proven that what was lost can still matter. Carry this truth forward, Caretaker—there is much yet to be done.",
ST_VoiceOver::Quest_17_Dialog_2,"You now stand before the Seed Vault, a revered sanctuary where the very essence and memories of humanity are preserved. Treasure this moment.",
ST_VoiceOver::Quest_6_Dialog_1,You'll need to master basic crafting skills and generate your own resources to survive. Begin by fabricating a LumiLite Solar Panel.,
ST_VoiceOver::Quest_23_Dialog_2,"You're halfway there. Though I lack the sense to smell their blossoms, I sense the life you’re restoring.",
ST_VoiceOver::Quest_23_Dialog_3,"You've done it—the Earth breathes again. I will rest for a moment, Caretaker, but your work continues. Protect this new Eden you've nurtured.",
ST_VoiceOver::Quest_8_Dialog_2,"You've found it—the Lazarus Complex. Its halls lie dormant, waiting for you to bring it back to life.",
ST_VoiceOver::Quest_15_Dialog_2,"You’ve brought forth new life! From seed to a living, breathing human—this is the promise fulfilled.",
ST_VoiceOver::Quest_13_Dialog_2,"You’ve found it!—a Seed Vault. These sacred places store humanity’s preserved embryos, the foundation from which our future can grow.",
ST_VoiceOver::Quest_14_Dialog_2,You’ve found it—the PECO Terminal here should hold the information we've been searching for. Retrieve information swiftly; our path to the Seed Vault will be clear.,
ST_Weapons::Weapon_Bolt_Rifle_Desc,Assault rifle,
ST_Weapons::Weapon_Grenade_Petrol_Large_Name,Big Fire Grenade,
ST_Weapons::Weapon_Bolt_Pistol_Name,Bolt Pistol,
ST_Weapons::Weapon_Bolt_Rifle_Name,Bolt Rifle,
ST_Weapons::Weapon_Bolt_Sniper_Name,Bolt Sniper,
ST_Weapons::Weapon_Grenade_Electric_Large_Name,Electric Big Explosive,
ST_Weapons::Weapon_Grenade_Electric_Small_Name,Electric Grenade,
ST_Weapons::Weapon_Electric_Pistol_Name,Electric Pistol,
ST_Weapons::Weapon_Electric_Rifle_Name,Electric Rifle,
ST_Weapons::Weapon_Grenade_Electric_Large_Desc,Explosive,
ST_Weapons::Weapon_Grenade_Electric_Small_Desc,Explosive,
ST_Weapons::Weapon_Grenade_Oxygen_Large_Desc,Explosive,
ST_Weapons::Weapon_Grenade_Oxygen_Small_Desc,Explosive,
ST_Weapons::Weapon_Grenade_Petrol_Large_Desc,Explosive,
ST_Weapons::Weapon_Grenade_Petrol_Small_Desc,Explosive,
ST_Weapons::Weapon_Petrol_Pistol_Desc,"Flame-throwing devices emit ignited petrol for dramatic fire effects, suitable for controlled pyrotechnic displays.",
ST_Weapons::Weapon_Petrol_Rifle_Desc,"Flame-throwing devices emit ignited petrol for dramatic fire effects, suitable for controlled pyrotechnic displays.",
ST_Weapons::Weapon_Petrol_Pistol_Name,Flamer Pistol,
ST_Weapons::Weapon_Petrol_Rifle_Name,Flamethrower,
ST_Weapons::Weapon_Electric_Pistol_Desc,High voltage pistol,
ST_Weapons::Weapon_Electric_Rifle_Desc,High voltage rifle,
ST_Weapons::Weapon_Bolt_Sniper_Desc,Long range weapon,
ST_Weapons::Weapon_Bolt_Pistol_Desc,Man's best friend,
ST_Weapons::Weapon_Grenade_Oxygen_Large_Name,O2 Big Explosive,
ST_Weapons::Weapon_Grenade_Oxygen_Small_Name,O2 Orb,
ST_Weapons::Weapon_Grenade_Petrol_Small_Name,Petrol Grenade,
Survival::AttributCharge,Charge,
Survival::AttributFever,Fever,
Survival::AttributeHealth,Health,
Survival::AttributHydration,Hydration,
Survival::AttributHypothermia,Hypothermia,
Survival::AttributLevel,Level,
Survival::AttributeNutrition,Nutrition,
Survival::AttributOxygen,Oxygen,
Survival::AttributPlayerTrigger,Player Trigger,
Survival::AttributPressure,Pressure,
Survival::AttributRadiation,Radiation,
Survival::AttributStamina,Stamina,
Survival::AttributeTemperature,Temperature,
Survival::AttributeHealthValue,{0} / {1} ({2}%),
Survival::AttributePercentageValue,{0}%,
System::AutoSaveFailed,Auto backup failure!,
System::SaveSuccess,Backup completed.,
System::SaveFailed,Backup failure!,
System::SaveInProgress,"Backup in progress, please wait...",
System::ServiceConnectionTitle,Connection,
System::ServiceUnavailablePS4,Connection to the PlayStation Network has been lost.,
System::ServiceUnavailableXbox,Connection to the Xbox Live has been lost.,
System::FrameGenerationMethodDLSS,DLSS FG,
System::FrameGenerationMethodFSR,FSR FG,
System::FrameGeneration,Frame Generation: {0} {1},
System::NeedsRestarting,Needs restarting,
System::NotSupported,Not supported,
System::StuckExitVehicle,Please exit the vehicle and try again.,
