key,source,Translation
ST_Settings::AntiAliasingUpscaling,Anti-Aliasing & Upscaling,Anti-Aliasing e Upscaling
ST_Settings::AntiAliasingQuality,Anti-Aliasing Quality,Qualità anti-aliasing
ST_Settings::AspectRatio,Aspect Ratio,Proporzioni
ST_Settings::Audio,Audio,Audio
ST_Settings::AutoPickup,Auto pickup,Raccolta automatica
ST_Settings::AutoPickup_Desc,Automatically pick up nearby items without pressing a button.,Raccoglie automaticamente oggetti vicini senza premere un tasto.
ST_Settings::AutoSave_Desc,Automatically save progress at set intervals.,Salva automaticamente i progressi a intervalli regolari.
ST_Settings::AutoSave,Autosave,Salvataggio automatico
ST_Settings::BoatAnchor,Boat - Anchor,Barca - Ancora
ST_Settings::BoatCharacter,Boat - Character,Barca - Personaggio
ST_Settings::BoatCompass,Boat - Compass,Barca - Bussola
ST_Settings::BoatSpeedometer,Boat - Speedometer,Barca - Tachimetro
ST_Settings::FramerateLimit_Desc,Cap the maximum FPS (30/60/120/144/240 or Unlimited).,Limita il framerate massimo (30/60/120/144/240 o Illimitato).
ST_Settings::UIScale_Desc,Change UI size for better readability.,Cambia la dimensione della UI per una migliore leggibilità.
ST_Settings::FoliageQuality_Desc,"Change density and detail of grass, trees, and plants.","Cambia densità e dettaglio di erba, alberi e piante."
ST_Settings::Video_Desc,"Change resolution, window mode, and display options.","Cambia risoluzione, modalità finestra e opzioni di visualizzazione."
ST_Settings::GlobalIlluminationQuality_Desc,Change the accuracy of bounced and indirect lighting.,Cambia la precisione della luce rimbalzata e indiretta.
ST_Settings::SubtitleFontSize_Desc,Change the size of subtitle text.,Cambia la dimensione dei sottotitoli.
ST_Settings::FOV_Desc,Changes how much of the game world fits on screen; higher shows more.,Cambia quanto mondo di gioco è visibile; un valore più alto mostra di più.
ST_Settings::Character,Character,Personaggio
ST_Settings::Crouch_Desc,Choose how crouch works (Hold or Toggle) during gameplay.,Scegli come funziona l'accovacciamento (Tieni o Attiva) durante il gioco.
ST_Settings::Sprint_Desc,Choose how sprint works (Hold or Toggle) when moving.,Scegli come funziona la corsa (Tieni o Attiva) durante il movimento.
ST_Settings::Acceleration_Desc,Choose input response curve (linear/S‑curve) for smoother aiming.,Scegli la curva di risposta degli input (lineare/S-curve) per una mira più fluida.
ST_Settings::FrameGenerationMode_Desc,Choose the frame generation tech (DLSS/FSR/XeSS) or turn it off.,Scegli la tecnologia di frame generation (DLSS/FSR/XeSS) o disattivala.
ST_Settings::GamepadButtonStyle_Desc,Choose your controller icon set or layout style.,Scegli il set di icone o lo stile del controller.
ST_Settings::ColorBlindMode_Desc,"Chooses a color filter to assist Deuteranopia, Protanopia, or Tritanopia.","Sceglie un filtro colore per aiutare Deuteranopia, Protanopia o Tritanopia."
ST_Settings::ColorBlindMode,Color Blind Mode,Modalità daltonismo
ST_Settings::ColorBlindStrength,Color Blind Strength,Intensità daltonismo
ST_Settings::ConfirmVideoSettingsTitle,Confirm video settings,Conferma impostazioni video
ST_Settings::ViewDistanceQuality_Desc,Control how far objects render in the distance.,Controlla quanto lontano vengono renderizzati gli oggetti.
ST_Settings::VisualEffectsQuality_Desc,Control the detail of particles and special effects.,Controlla il dettaglio di particelle ed effetti speciali.
ST_Settings::xaxis_sensitivity_Desc,Controls left‑right look speed for mouse or stick.,Controlla la velocità dello sguardo orizzontale per mouse o stick.
ST_Settings::MotionBlur_Desc,Controls motion blur intensity.,Controlla l’intensità del motion blur.
ST_Settings::AudioMaster_Desc,Controls the overall volume for all game audio.,Controlla il volume generale di tutto l’audio di gioco.
ST_Settings::yaxis_sensitivity_Desc,Controls up‑down look speed for mouse or stick.,Controlla la velocità dello sguardo verticale per mouse o stick.
ST_Settings::Crosshair,Crosshair,Mirino
ST_Settings::Crouch,Crouch,Accovacciati
ST_Settings::HUD_Desc,Customize HUD interface elements.,Personalizza gli elementi dell’HUD.
ST_Settings::Interface_Desc,"Customize HUD, menus, and accessibility display options.","Personalizza HUD, menu e opzioni di accessibilità."
ST_Settings::Mouse_Desc,"Customize mouse look, sensitivity, and inversion.","Personalizza visuale con mouse, sensibilità e inversione assi."
ST_Settings::DLSSFrameGeneration,DLSS Frame Generation,Generazione fotogrammi DLSS
ST_Settings::DLSSQuality,DLSS Quality,Qualità DLSS
ST_Settings::DiscardChangesTitle,Discard changes,Scarta modifiche
ST_Settings::ShowDetails_Desc,Display extra technical details like frame time or metrics.,Mostra dettagli tecnici aggiuntivi come frame time o metriche.
ST_Settings::Keyboard_Desc,Edit keyboard bindings and layout preferences.,Modifica i comandi tastiera e le preferenze di layout.
ST_Settings::FrameGeneration_Desc,Enable AI or driver-based frame generation for extra smoothness. Available methods depend on your GPU and drivers.,Abilita frame generation AI o lato driver per maggiore fluidità. I metodi disponibili dipendono da GPU e driver.
ST_Settings::VoiceOver_Desc,Enable or disable spoken dialogue audio.,Abilita o disabilita l’audio dei dialoghi parlati.
ST_Settings::Radial_Desc,Enables or adjusts the radial menu for quick actions.,Abilita o regola il menu radiale per azioni rapide.
ST_Settings::FOV,FOV,FOV
ST_Settings::FSRQuality,FSR Quality,Qualità FSR
ST_Settings::FSRSharpness,FSR Sharpness,Nitidezza FSR
ST_Settings::AspectRatio_Desc,Filters resolution options according to supported aspect ratios. Especially useful for selecting compatible Windowed resolutions.,Filtra le risoluzioni secondo le proporzioni supportate. Utile per selezionare risoluzioni in finestra compatibili.
ST_Settings::DLSSSharpness_Desc,Fine‑tune sharpness when DLSS is enabled.,Ottimizza la nitidezza quando DLSS è attivo.
ST_Settings::FSRSharpness_Desc,Fine‑tune sharpness when FSR is enabled.,Ottimizza la nitidezza quando FSR è attivo.
ST_Settings::InvertX_Desc,Flips left/right look controls.,Inverte i controlli dello sguardo sinistra/destra.
ST_Settings::InvertY_Desc,Flips up/down look controls.,Inverte i controlli dello sguardo su/giù.
ST_Settings::FoliageQuality,Foliage Quality,Qualità vegetazione
ST_Settings::ForceFeedbackScale,Force Feedback,Feedback tattile
ST_Settings::FrameGeneration,Frame Generation,Generazione fotogrammi
ST_Settings::FrameGenerationMode,Frame Generation Mode,Modalità generazione fotogrammi
ST_Settings::DLSSFrameGeneration_Desc,"Frame Generation boosts frame rates by using AI to render additional frames. 2X is supported on a GeForce RTX 40 Series graphics card or higher, while 3x and 4x are supported on a GeForce RTX 50 Series graphics card.","La generazione fotogrammi aumenta gli fps usando l’IA per creare fotogrammi aggiuntivi. 2X è supportato su schede GeForce RTX Serie 40 o superiori, mentre 3X e 4X sono supportati su GeForce RTX Serie 50."
ST_Settings::DLSSFrameWarp,Frame Warp,Frame Warp
ST_Settings::DLSSFrameWrap_Desc,Frame Warp reduces latency and improves the responsiveness for mouse and camera movements by warping frames to reflect the most up to date mouse position. This feature requires a GeForce RTX 50 Series graphics card.,Frame Warp riduce la latenza e migliora la reattività dei movimenti di mouse e telecamera aggiornando i fotogrammi alla posizione più recente del mouse. Richiede una scheda GeForce RTX Serie 50.
ST_Settings::FramerateLimit,Framerate Limit,Limite framerate
ST_Settings::Game,Game,Gioco
ST_Settings::Gamepad,Gamepad,Gamepad
ST_Settings::GamepadButtonStyle,Gamepad Button Style,Stile pulsanti del gamepad
ST_Settings::Game_Desc,"Gameplay options like difficulty, saving, and interaction behavior.","Opzioni di gioco come difficoltà, salvataggio e comportamento delle interazioni."
ST_Settings::Gamma,Gamma,Gamma
ST_Settings::GlobalIlluminationQuality,Global Illumination Quality,Qualità illuminazione globale
ST_Settings::Graphics,Graphics,Grafica
ST_Settings::GraphicsQuality,Graphics Quality,Qualità grafica
ST_Settings::HUD,HUD,HUD
ST_Settings::Holster,Holster,Fondina
ST_Settings::HolsterDetails,Holster details,Dettagli fondina
ST_Settings::XeLL,Intel® Xe Low Latency,Intel® Xe Low Latency
ST_Settings::XeLL_Desc,Intel® Xe Low Latency technology uses advanced algorithms to improve responsiveness from user inputs to display output. Xe Low Latency is optimized for Intel® Arc™ GPUs. hardware.,La tecnologia Intel® Xe Low Latency usa algoritmi avanzati per migliorare la reattività dall’input alla visualizzazione. Ottimizzata per GPU Intel® Arc™.
ST_Settings::XeSSFrameGeneration,Intel® XeSS Frame Generation,Intel® XeSS Frame Generation
ST_Settings::XeSSFrameGeneration_Desc,Intel® XeSS Frame Generation technology uses AI to generate interpolated frames to significantly boost performance. XeSS Frame Generation is optimized for Intel® Arc™ GPUs with AI acceleration hardware.,La tecnologia Intel® XeSS Frame Generation usa l’IA per creare fotogrammi interpolati e aumentare significativamente le prestazioni. Ottimizzata per GPU Intel® Arc™ con accelerazione IA.
ST_Settings::XeSSQuality,Intel® XeSS Quality,Qualità Intel® XeSS
ST_Settings::XeSSQuality_Desc,Intel® XeSS Super Resolution technology uses AI to deliver more performance with exceptional image quality. XeSS Super Resolution is optimized for Intel® Arc™ GPUs with AI acceleration hardware.,La tecnologia Intel® XeSS Super Resolution usa l’IA per offrire più prestazioni mantenendo un’eccellente qualità d’immagine. Ottimizzata per GPU Intel® Arc™.
ST_Settings::Interface,Interface,Interfaccia
ST_Settings::InvertX,Invert X,Inverti X
ST_Settings::InvertY,Invert Y,Inverti Y
ST_Settings::ConfirmVideoSettingsBody,Keep current settings?,Mantenere le impostazioni attuali?
ST_Settings::KeyAlreadyInUse,Key already in use,Tasto già in uso
ST_Settings::Keybindings,Keybindings,Comandi
ST_Settings::Keybinds,Keybinds,Comandi
ST_Settings::KeybindsHolster,Keybinds (Holster),Comandi (Fondina)
ST_Settings::Keyboard,Keyboard,Tastiera
ST_Settings::LandscapeQuality,Landscape Quality,Qualità paesaggio
ST_Settings::Language,Language,Lingua
ST_Settings::Locations,Locations,Luoghi
ST_Settings::AntiAliasingUpscaling_Desc,"Manage anti‑aliasing and upscaling methods. Pick an method (TSR, DLSS, FSR, or XeSS) to boost performance. TSR works on all hardware, while other methods may be available and optimized depending on your GPU and drivers.","Gestisce anti-aliasing e upscaling. Scegli un metodo (TSR, DLSS, FSR o XeSS) per aumentare le prestazioni. TSR funziona su tutto l’hardware; gli altri metodi dipendono dalla GPU e dai driver."
ST_Settings::UIDialogMarginOverrideSize,Margin size,Dimensione margine
ST_Settings::Markers,Markers,Indicatori
ST_Settings::AudioMaster,Master,Master
ST_Settings::Messages,Messages,Messaggi
ST_Settings::MessagesSecondary,Messages (Secondary),Messaggi (Secondari)
ST_Settings::MessagesTertiary,Messages (Tertiary),Messaggi (Terziari)
ST_Settings::MotionBlur,Motion Blur,Motion Blur
ST_Settings::Mouse,Mouse,Mouse
ST_Settings::AudioMusic,Music,Musica
ST_Settings::NISQuality,NIS Quality,Qualità NIS
ST_Settings::DLSSQuality_Desc,NVIDIA DLSS uses AI to boost frame rates while maintaining great image quality and responsiveness. This feature requires a GeForce RTX graphics card.,"NVIDIA DLSS usa l’IA per aumentare gli fps mantenendo ottima qualità e reattività. Richiede una GPU GeForce RTX."
ST_Settings::DLSSReflex,NVIDIA Reflex ,NVIDIA Reflex
ST_Settings::DLSSReflex_Desc,NVIDIA Reflex Low Latency reduces PC latency and increases responsiveness. This feature requires a GeForce graphics card. Auto‑enabled with DLSS Frame Generation.,"NVIDIA Reflex Low Latency riduce la latenza del PC e aumenta la reattività. Richiede una GPU GeForce. Attivato automaticamente con DLSS Frame Generation."
ST_Settings::Upscaling_Desc,"Pick an upscaling (TSR, DLSS, FSR, or XeSS) to boost performance. TSR works on all hardware, while other methods may be available and optimized depending on your GPU and drivers.","Scegli un metodo di upscaling (TSR, DLSS, FSR o XeSS) per aumentare le prestazioni. TSR funziona su tutto l’hardware, gli altri dipendono da GPU e driver."
ST_Settings::PostProcessQuality,Post Process Quality,Qualità post-processo
ST_Settings::Quests,Quests,Missioni
ST_Settings::Radial,Radial,Radiale
ST_Settings::ReflectionQuality,Reflection Quality,Qualità riflessi
ST_Settings::ResolutionScale_Desc,Render the game below/above native resolution for performance or clarity.,Renderizza il gioco sotto/sopra la risoluzione nativa per prestazioni o nitidezza.
ST_Settings::ResetDefaultsTitle,Reset default,Ripristina predefiniti
ST_Settings::Resolution,Resolution,Risoluzione
ST_Settings::ResolutionScale,Resolution Scale,Scala risoluzione
ST_Settings::RevertChangesTitle,Revert changes,Ripristina modifiche
ST_Settings::AudioSFX,SFX,Effetti sonori
ST_Settings::Language_Desc,"Selects the language used for menus, subtitles, and prompts.","Seleziona la lingua usata per menu, sottotitoli e suggerimenti."
ST_Settings::Sensitivity,Sensitivity,Sensibilità
ST_Settings::NISQuality_Desc,Set NVIDIA Image Scaling quality to favor clarity or performance.,Imposta qualità NVIDIA Image Scaling per privilegiare chiarezza o prestazioni.
ST_Settings::LandscapeQuality_Desc,Set detail for terrain meshes and distant geometry.,Imposta il dettaglio di terreno e geometrie distanti.
ST_Settings::ReflectionQuality_Desc,Set how clean and accurate reflections look.,Imposta la qualità e la precisione dei riflessi.
ST_Settings::Keybindings_Desc,Set or modify the keys used for actions.,Imposta o modifica i tasti per le azioni.
ST_Settings::TextureQuality_Desc,Set the resolution of textures on characters and environments.,Imposta la risoluzione delle texture di personaggi e ambienti.
ST_Settings::Resolution_Desc,Set your screen resolution for the game window.,Imposta la risoluzione dello schermo per la finestra di gioco.
ST_Settings::GraphicsQuality_Desc,Sets an overall preset that balances visuals and performance.,Imposta un preset generale che bilancia prestazioni e qualità visiva.
ST_Settings::Gamma_Desc,Sets overall screen brightness (Default: 2.2).,Imposta la luminosità dello schermo (Predefinito: 2.2).
ST_Settings::AudioMusic_Desc,Sets the in‑game music volume.,Imposta il volume della musica di gioco.
ST_Settings::AudioSFX_Desc,"Sets the volume of sound effects like footsteps, weapons, and UI beeps.","Imposta il volume degli effetti sonori come passi, armi e beep dell’interfaccia."
ST_Settings::ShadingQuality,Shading Quality,Qualità ombreggiatura
ST_Settings::ShadowQuality,Shadow Quality,Qualità ombre
ST_Settings::DLSSSharpness,Sharpness,Nitidezza
ST_Settings::Sharpness,Sharpness,Nitidezza
ST_Settings::ShowDetails,Show Details,Mostra dettagli
ST_Settings::ShowFps,Show FPS,Mostra FPS
ST_Settings::ShowFps_Desc,Show current frames per second on screen.,Mostra gli fps attuali sullo schermo.
ST_Settings::Actions_Desc,Show or hide HUD action bindings.,Mostra o nasconde i tasti azione dell’HUD.
ST_Settings::Actionbar_Desc,Show or hide HUD actionbar.,Mostra o nasconde la barra delle azioni dell’HUD.
ST_Settings::HolsterDetails_Desc,Show or hide HUD holster details.,Mostra o nasconde i dettagli della fondina nell’HUD.
ST_Settings::Holster_Desc,Show or hide HUD holster element.,Mostra o nasconde l’elemento fondina nell’HUD.
ST_Settings::KeybindsHolster_Desc,Show or hide HUD holster keybindings.,Mostra o nasconde i comandi della fondina nell’HUD.
ST_Settings::Keybinds_Desc,Show or hide HUD keybindings.,Mostra o nasconde i comandi dell’HUD.
ST_Settings::Locations_Desc,Show or hide HUD location markers.,Mostra o nasconde i marcatori di posizione nell’HUD.
ST_Settings::ActionNotifications_Desc,"Show or hide action texts such as experience, damage, and consumption.","Mostra o nasconde testi d’azione come esperienza, danni e consumo."
ST_Settings::BoatAnchor_Desc,Show or hide boat HUD anchor.,Mostra o nasconde l’ancora della barca nell’HUD.
ST_Settings::BoatCharacter_Desc,Show or hide boat HUD character element.,Mostra o nasconde l’elemento personaggio della barca nell’HUD.
ST_Settings::BoatCompass_Desc,Show or hide boat HUD compass.,Mostra o nasconde la bussola della barca nell’HUD.
ST_Settings::BoatSpeedometer_Desc,Show or hide boat HUD speedometer.,Mostra o nasconde il tachimetro della barca nell’HUD.
